transaction_id,customer_id,transaction_date,amount,category
598,436,2025-06-25,215.18462059521246,Electronics
599,387,2025-10-31,26.04578290266389,Electronics
600,483,2024-10-04,267.7560693290001,Home
601,425,2024-07-21,73.64268851486032,Electronics
602,390,2024-03-06,135.60371808962907,Home
603,25,2024-04-17,82.51728556547927,Home
604,141,2024-09-24,11.844715356938346,Home
605,117,2024-08-09,41.220979375191575,Home
606,482,2026-03-14,494.2255579343021,Electronics
607,392,2025-06-13,388.4287429352973,Electronics
608,405,2024-03-30,46.3654515894058,Clothing
609,482,2025-11-23,671.8270937537698,Clothing
610,452,2024-09-11,224.1471119995777,Home
611,25,2025-03-30,113.28861914558365,Clothing
612,79,2024-09-09,4.914217886225656,Electronics
613,68,2024-09-13,278.0590889764528,Electronics
614,173,2025-01-17,97.81860077190646,Clothing
615,444,2025-03-17,243.4280500959887,Clothing
616,12,2026-05-07,215.80270768019204,Electronics
617,288,2025-08-21,214.77584208370968,Clothing
618,128,2024-03-30,143.74849501395698,Electronics
619,96,2026-01-18,41.338254118143304,Electronics
620,92,2025-01-24,983.3148255856071,Clothing
621,141,2025-08-04,44.2617127453717,Clothing
622,31,2024-02-13,2.4299576061229513,Home
623,334,2025-12-12,104.83629603903995,Home
624,20,2025-10-25,144.0111092369445,Home
625,146,2025-08-20,230.78774708109566,Home
626,477,2024-01-19,18.121832716501356,Home
627,316,2024-04-10,94.27970311688244,Electronics
628,447,2025-08-29,0.9648453666377046,Clothing
629,390,2026-02-04,11.990858252381411,Electronics
630,160,2024-12-22,6.688387928248066,Home
631,349,2025-06-25,155.12687993191446,Home
632,43,2026-01-30,10.144076702634333,Clothing
633,254,2024-02-02,151.2452783622108,Electronics
634,130,2024-08-16,34.46181641855357,Home
635,60,2025-06-07,252.16610598386245,Home
636,151,2025-09-21,201.29388729301195,Home
637,467,2026-05-11,379.92616420148755,Home
638,287,2024-06-03,258.2538718362392,Electronics
639,499,2025-02-26,324.958978748517,Electronics
640,5,2024-09-02,234.8604096492105,Home
641,467,2025-02-08,141.85827380633313,Electronics
642,418,2026-04-23,22.397023010678215,Home
643,266,2026-01-28,38.046306198421185,Clothing
644,345,2025-06-24,28.701619293862343,Clothing
645,130,2024-06-09,111.03547483592567,Clothing
646,382,2026-01-16,84.04960699134107,Electronics
647,267,2025-12-02,242.1609376941179,Home
648,178,2024-04-26,366.0805801203317,Clothing
649,253,2024-09-27,62.27501058289362,Clothing
650,415,2026-02-08,84.71155628652443,Electronics
651,56,2025-11-22,427.01103352999235,Electronics
652,463,2025-05-01,38.79527651213791,Clothing
653,457,2024-06-20,188.65172327877593,Home
654,471,2024-09-30,30.624221874003855,Home
655,83,2024-09-15,137.28091026189568,Home
656,393,2024-05-14,35.10174804226735,Clothing
657,99,2025-11-13,258.2243223539655,Electronics
658,149,2025-12-22,98.92142029063632,Home
659,329,2026-01-17,24.685607284201847,Clothing
660,156,2025-02-25,-30.48943366553796,Clothing
661,190,2025-02-24,81.71047462800173,Electronics
662,494,2024-07-04,391.17006841506657,Home
663,371,2024-12-29,176.1745643849685,Clothing
664,263,2025-08-29,80.40427296416294,Home
665,80,2025-01-12,49.447867210535,Home
666,400,2025-06-06,95.62601348284028,Home
667,252,2025-08-02,165.57109155283578,Clothing
668,97,2025-12-22,183.857558030673,Home
669,260,2024-07-14,47.09558371365656,Electronics
670,260,2026-05-30,153.25374167676298,Clothing
671,103,2024-04-07,128.6792556388715,Clothing
672,40,2025-08-27,383.6310958692738,Home
673,273,2024-01-22,320.994982725817,Home
674,101,2025-03-25,186.92358180920095,Home
675,359,2024-06-20,154.21963900788631,Clothing
676,380,2025-01-17,38.43150622707549,Electronics
677,308,2024-05-13,4489.385021435464,Electronics
678,221,2025-03-01,66.9303007705774,Clothing
679,308,2024-01-25,38.1341641097965,Electronics
680,420,2025-05-17,58.17231842532839,Home
681,124,2024-07-03,216.89946899319472,Clothing
682,422,2024-03-25,19.30946870916355,Electronics
683,231,2025-07-20,73.09174538858565,Clothing
684,178,2026-02-01,81.35736066182551,Electronics
685,63,2024-05-23,4.478089330214288,Clothing
686,485,2026-05-12,26.14082112448142,Electronics
687,116,2025-11-09,210.35711274758202,Clothing
688,191,2025-02-15,213.17773338961194,Clothing
689,62,2024-08-11,41.50771606661444,Clothing
690,256,2024-08-07,249.43437074657172,Clothing
691,483,2024-06-27,177.2949697539384,Clothing
692,7,2025-09-22,64.93510575996766,Home
693,155,2025-03-08,165.59279648520308,Clothing
694,92,2024-09-21,390.3373130988158,Clothing
695,470,2025-03-04,73.71360332411254,Clothing
696,14,2025-10-23,32.68433793514475,Electronics
697,455,2025-02-19,341.2984164547915,Clothing
698,229,2025-03-28,111.08346482088419,Home
699,86,2025-12-27,13.347345063843955,Clothing
700,133,2024-07-15,102.02744657999912,Electronics
701,183,2025-07-07,83.31715618137562,Electronics
702,386,2024-02-22,232.2109373576219,Clothing
703,62,2025-04-24,90.7803367707502,Clothing
704,219,2025-03-18,35.361972202892225,Clothing
705,405,2024-11-25,135.10965574273973,Clothing
706,246,2024-09-07,93.85719977315854,Electronics
707,230,2026-03-17,31.839199775107446,Clothing
708,79,2026-02-21,102.29312893818393,Electronics
709,149,2024-05-02,206.80392162445253,Electronics
710,138,2026-05-28,3.4784413201258033,Home
711,471,2025-01-21,119.58660325122912,Electronics
712,314,2024-12-04,51.61739511581588,Clothing
713,376,2026-02-16,41.55120059906437,Clothing
714,423,2024-12-13,59.8257071087387,Clothing
715,389,2024-01-29,50.23017508750822,Clothing
716,65,2024-02-04,214.22586811009302,Home
717,13,2025-06-01,38.556573756994496,Home
718,213,2025-01-30,158.529588615295,Home
719,474,2025-09-14,11.853840223366882,Home
720,242,2024-10-20,362.8868532747324,Electronics
721,493,2025-08-11,116.84389188940352,Home
722,213,2024-12-14,147.1947171643081,Electronics
723,181,2024-05-26,42.46534861806744,Clothing
724,338,2024-03-07,63.743109248152436,Electronics
725,485,2025-06-03,30.39806578417403,Electronics
726,173,2024-05-01,323.5394914239562,Home
727,160,2024-12-05,80.35616075975757,Clothing
728,164,2024-06-23,119.45569568957879,Clothing
729,465,2025-11-21,159.03385975841954,Home
730,483,2025-08-19,55.65512433629162,Electronics
731,497,2025-03-26,152.79945523892368,Home
732,188,2025-07-10,135.23863004328865,Electronics
733,395,2024-05-15,146.76209449572795,Home
734,191,2026-05-04,80.62028310816123,Home
735,405,2024-01-16,57.934172742536745,Clothing
736,308,2024-11-28,30.136128090664165,Clothing
737,256,2024-07-13,208.90037452207096,Clothing
738,183,2025-05-10,112.4864176773886,Home
739,117,2024-01-09,70.51447579942695,Clothing
740,282,2026-04-07,345.8796595757867,Clothing
741,196,2024-11-29,5.882513271530779,Home
742,34,2024-11-28,227.79203325105502,Clothing
743,52,2024-11-22,723.0071734224807,Electronics
744,112,2024-01-15,261.5826358050148,Clothing
745,252,2026-04-18,199.5638003866232,Electronics
746,82,2025-09-05,56.26726016947756,Clothing
747,232,2024-08-13,31.56875429622033,Home
748,227,2025-02-28,159.2953846127051,Home
749,233,2026-02-28,43.58791634813678,Clothing
750,221,2025-02-11,23.23594898248301,Electronics
751,436,2024-04-22,185.30876456827778,Clothing
752,413,2025-03-03,44.97083347437064,Home
753,422,2024-01-01,295.0269130451088,Clothing
754,42,2024-09-22,220.38519980549688,Home
755,21,2025-05-05,225.7813560091117,Electronics
756,42,2024-07-26,177.18291144807395,Electronics
757,397,2025-09-13,255.3163011742222,Home
758,113,2025-12-12,196.6311948935193,Electronics
759,105,2025-01-03,110.71067194869171,Home
760,192,2024-11-01,42.08701611951135,Home
761,17,2024-01-12,262.93511408988184,Home
762,120,2024-12-10,220.36334885341196,Clothing
763,393,2025-04-09,76.83909198506294,Electronics
764,425,2025-11-30,4.783530319029031,Clothing
765,129,2025-10-27,122.11370468409999,Clothing
766,130,2025-05-08,6.230611062955509,Electronics
767,60,2025-01-02,312.8976754392479,Clothing
768,48,2026-04-25,391.2614550555651,Home
769,29,2025-02-23,25.211013579508847,Clothing
770,97,2026-03-01,135.38571240378369,Home
771,10,2024-06-19,11.616864576761001,Electronics
772,242,2024-05-13,156.9054918215249,Clothing
773,314,2025-03-02,51.194253223629005,Electronics
774,444,2024-01-25,137.1265534321585,Home
775,232,2025-06-13,55.99341632662321,Clothing
776,277,2024-07-08,18.878134154236083,Home
777,284,2024-05-20,62.52733549482181,Home
778,203,2025-07-08,14.345075966214154,Home
779,247,2026-04-25,103.2128630785064,Electronics
780,290,2026-03-06,5.017639846282339,Electronics
781,264,2025-10-19,89.92031692490889,Electronics
782,443,2024-11-10,260.97549802765303,Clothing
783,214,2025-03-19,218.3252359631967,Home
784,200,2024-11-14,257.24607209966734,Electronics
785,433,2025-03-16,306.20067796810565,Home
786,79,2024-04-01,13.248504024725769,Electronics
787,401,2024-06-27,16.53877277279013,Home
788,444,2024-02-25,97.70410478316225,Electronics
789,343,2024-06-03,269.28700476646054,Electronics
790,344,2025-11-02,8791.657246662897,Electronics
791,173,2024-04-20,5.6839430047946,Electronics
792,467,2024-05-16,52.764697615607005,Home
793,69,2024-08-19,28.727120937948364,Electronics
794,416,2025-04-12,169.2536520103648,Electronics
795,428,2026-01-01,122.66278995623209,Electronics
796,449,2025-04-25,15.32473711843721,Home
797,87,2024-03-08,79.28672593756185,Electronics
798,101,2026-03-24,138.789852319908,Home
799,8,2024-09-05,181.15403815900024,Clothing
800,333,2024-11-18,2.4307793109476696,Home
801,200,2025-06-01,265.3863486193892,Clothing
802,87,2026-03-02,101.07603153105491,Electronics
803,43,2025-03-07,200.49960022836018,Electronics
804,385,2025-05-01,197.99246384255952,Home
805,109,2025-08-28,25.26469763490927,Electronics
806,435,2025-03-04,14.007267420276266,Electronics
807,408,2024-09-25,153.30883986012392,Home
808,483,2025-12-09,20.413048841761672,Electronics
809,152,2025-06-20,227.6044017267229,Clothing
810,17,2024-05-27,155.43827505179294,Clothing
811,133,2024-04-27,221.28666810116277,Electronics
812,148,2026-04-29,42.63185759987188,Electronics
813,277,2025-01-01,45.680652138996955,Clothing
814,232,2026-04-29,133.48454143359473,Electronics
815,314,2024-03-06,3.8341193958059163,Clothing
816,415,2026-03-23,155.57301129614197,Home
817,366,2025-01-04,216.78803838175588,Clothing
818,228,2024-06-23,64.37077272914277,Electronics
819,139,2026-04-10,173.71851372932997,Electronics
820,436,2025-08-10,23.028046565297725,Clothing
821,399,2025-05-09,46.679055179156826,Clothing
822,211,2024-04-23,439.3748907443614,Electronics
823,391,2024-04-20,515.0901633380256,Electronics
824,499,2026-01-30,86.24166061726629,Electronics
825,28,2025-03-14,326.66359969134817,Home
826,51,2025-12-15,88.76091974358708,Home
827,491,2024-05-26,41.36755374577171,Clothing
828,442,2024-02-04,37.25666276036215,Clothing
829,261,2024-11-04,318.2668199575778,Home
830,261,2025-06-21,-22.713766450914044,Home
831,350,2026-01-19,103.9951021033908,Clothing
832,352,2024-01-14,97.30339460521257,Home
833,8,2025-01-08,161.4743575814748,Clothing
834,320,2025-07-10,82.99609689979447,Electronics
835,138,2025-03-03,38.14160386482944,Clothing
836,38,2025-12-28,22.27232802353631,Home
837,111,2024-08-20,116.3689316562394,Home
838,480,2025-12-05,152.32412597143716,Home
839,368,2025-07-16,101.14288610025307,Clothing
840,220,2025-12-26,160.89029126456015,Home
841,337,2025-10-24,18.31119552449791,Clothing
842,223,2025-03-15,256.92759810069305,Electronics
843,136,2025-05-16,104.78645840937429,Electronics
844,256,2024-10-01,16.27691534647131,Home
845,360,2026-04-29,74.37092434123483,Clothing
846,409,2024-03-16,223.55849246999006,Clothing
847,329,2025-03-14,273.4199315948374,Home
848,450,2026-01-01,36.88896353826192,Clothing
849,463,2026-05-09,149.06985874079805,Home
850,434,2025-11-29,12.641294892897111,Home
851,451,2024-10-15,4.0945731393675775,Electronics
852,49,2025-06-23,98.62652119320701,Home
853,292,2025-11-22,142.4254018111238,Clothing
854,382,2024-09-09,190.6308474978778,Home
855,324,2024-05-05,49.90117580023834,Electronics
856,78,2024-06-25,0.7856152793572407,Electronics
857,105,2024-02-06,78.3602820621133,Clothing
858,169,2025-02-13,1.9176668402867967,Home
859,217,2025-09-02,11.579261015249172,Clothing
860,378,2025-09-01,-47.46575755032143,Clothing
861,119,2024-05-06,68.97375501495762,Home
862,190,2025-04-27,39.33209413908571,Electronics
863,255,2024-06-16,104.63418833497036,Clothing
864,370,2025-08-14,6.832868079667041,Clothing
865,266,2024-10-20,18.73948366243144,Electronics
866,149,2026-04-24,142.59492924675266,Home
867,164,2025-09-29,18.39784296039202,Home
868,140,2024-12-08,122.5232402797687,Home
869,347,2024-11-05,6.74840070154716,Electronics
870,488,2025-10-23,62.78468888125451,Clothing
871,258,2025-06-11,23.435608281304866,Electronics
872,374,2025-06-23,13.935027411665697,Clothing
873,269,2025-02-22,100.45119195839374,Clothing
874,181,2025-03-19,316.2916281704363,Home
875,160,2025-11-15,6.761403691484283,Home
876,351,2025-07-11,65.68926128095701,Home
877,400,2026-04-19,147.52941292023903,Electronics
878,288,2024-08-23,74.5411241227964,Home
879,288,2025-03-14,197.094817964552,Electronics
880,380,2024-08-01,23.76221887366736,Home
881,226,2024-03-25,7701.076954545934,Home
882,11,2026-03-04,58.367697785679596,Home
883,10,2026-01-13,50.147580981632046,Electronics
884,271,2024-03-25,249.15514320121974,Clothing
885,273,2025-05-03,99.57697312830305,Electronics
886,424,2024-03-05,87.19066268700195,Electronics
887,402,2025-10-07,155.7843127463542,Electronics
888,183,2025-10-24,104.05271697689192,Clothing
889,457,2025-09-18,21.282323491727766,Electronics
890,153,2024-03-04,134.57571438470188,Home
891,488,2024-12-08,17.190870605278302,Clothing
892,315,2026-05-24,196.69966933471332,Electronics
893,334,2024-12-17,549.5005064661391,Electronics
894,124,2024-06-06,56.859737376787166,Clothing
895,473,2025-08-11,70.60169266440917,Electronics
896,114,2025-05-05,5.705553165081049,Clothing
897,278,2025-10-19,1.6594032795883813,Home
898,500,2026-05-04,305.2355520720776,Electronics
899,414,2025-04-07,16.521813231040316,Electronics
900,468,2024-08-12,70.82295591918512,Home
901,213,2024-11-08,202.71818150234026,Electronics
902,172,2025-09-06,264.13211040108945,Electronics
903,288,2026-05-08,87.92581672627679,Clothing
904,435,2026-03-23,99.89808248982335,Electronics
905,174,2025-04-10,132.92465082989165,Home
906,113,2024-03-28,390.48587570973586,Electronics
907,376,2026-06-01,110.75856132324434,Clothing
908,405,2024-10-29,98.37464045979374,Home
909,483,2025-11-10,1.7568948598966263,Home
910,122,2025-03-10,10.129731230265229,Home
911,32,2025-11-12,103.29467027628237,Home
912,222,2024-05-14,330.31623921778026,Clothing
913,119,2024-02-19,241.8105780807903,Clothing
914,39,2025-03-07,486.00893802401805,Clothing
915,497,2024-12-05,90.05096878349802,Clothing
916,268,2024-12-12,186.101195432768,Electronics
917,233,2025-10-07,220.21040051633588,Clothing
918,431,2024-12-12,125.30568516330331,Electronics
919,18,2025-10-10,49.6347781145341,Home
920,149,2024-09-01,1523.6102014532196,Electronics
921,397,2024-04-18,234.1613272268133,Electronics
922,149,2026-04-04,42.55232412765802,Electronics
923,126,2026-03-09,308.83773429634334,Clothing
924,392,2025-06-16,31.333594933261143,Clothing
925,302,2024-03-30,166.12342682068322,Home
926,360,2024-10-22,119.49178330866502,Clothing
927,238,2024-04-21,166.1632089375416,Electronics
928,135,2026-03-23,69.01118391247098,Clothing
929,151,2025-08-11,323.7263620115966,Clothing
930,236,2024-06-25,120.11475881917478,Electronics
931,224,2024-12-08,40.8111491676572,Home
932,203,2025-10-21,122.08427510639788,Clothing
933,256,2024-04-10,40.561856746538865,Home
934,86,2026-01-27,41.71433825321452,Electronics
935,150,2025-09-20,61.21880402960026,Clothing
936,235,2025-08-26,229.61465629739794,Home
937,345,2025-02-04,83.24917282521004,Home
938,22,2024-01-28,136.3206361011727,Electronics
939,348,2025-06-20,59.70328075973152,Clothing
940,285,2024-02-27,36.71870600133219,Home
941,269,2025-05-12,371.17537952348533,Home
942,466,2024-10-23,111.03410036175251,Home
943,258,2024-05-13,326.0836217306782,Home
944,29,2024-11-26,27.290271658162915,Home
945,213,2024-09-05,19.064599686691235,Home
946,463,2025-07-03,232.40555080385758,Home
947,436,2024-03-15,137.07656259494127,Home
948,283,2025-10-15,24.780702321736012,Home
949,50,2026-04-13,37.660080828963615,Home
950,95,2024-06-16,193.53157710184357,Clothing
951,463,2026-02-09,72.58748513570032,Electronics
952,499,2025-05-17,133.236223901657,Electronics
953,407,2024-12-20,45.989029906275064,Electronics
954,88,2024-08-12,57.60258792820038,Home
955,44,2025-10-25,561.4910617202149,Electronics
956,461,2025-06-14,34.14118704480497,Home
957,278,2024-05-25,84.7372834742911,Clothing
958,171,2024-08-28,223.25780716996218,Electronics
959,421,2024-12-09,32.80983364746729,Clothing
960,189,2026-01-18,64.38106734783257,Clothing
961,353,2024-02-04,114.56988994335639,Home
962,184,2025-12-02,78.74567861664009,Electronics
963,3,2024-01-01,73.8317802457517,Clothing
964,191,2024-06-01,54.025952026209815,Electronics
965,118,2025-03-04,106.01420439187676,Clothing
966,19,2025-05-22,117.4989414066599,Clothing
967,23,2024-05-05,127.11183110040976,Home
968,413,2025-05-05,8.755990337156444,Electronics
969,30,2025-04-26,119.64615076039948,Home
970,295,2024-12-10,367.5200172214158,Home
971,108,2026-01-07,93.44100976979723,Home
972,367,2024-08-08,150.74444036486713,Home
973,281,2025-12-23,97.62977040138904,Home
974,128,2024-01-25,231.50811567945607,Clothing
975,229,2025-06-11,6367.97258661199,Electronics
976,111,2024-06-30,24.433253372075665,Electronics
977,136,2025-05-13,68.9072494585154,Home
978,362,2026-04-20,59.785086007001055,Electronics
979,186,2025-10-02,62.346658869071746,Clothing
980,144,2024-02-11,16.095676367477058,Home
981,72,2025-04-25,201.5933696566898,Clothing
982,129,2026-04-27,4.370583272119305,Clothing
983,364,2026-01-17,90.15078117586576,Home
984,261,2026-05-21,130.12195794321573,Clothing
